Capacidad (MW),Costo de Generación ($/MWh),Eficiencia (%),Disponibilidad (%),Emisiones CO2 (ton/MWh),Tipo de Combustible
0.6168405683829687,0.7584938787286463,0.8855120801075448,0.6537230422570525,0.2873036255115992,Diesel
0.4286907463768771,0.036165285814204425,0.13467858218180623,0.9083307391239738,0.0,Diesel
0.097875228662042,0.9902679543149366,0.1158180524722556,0.11493867324152536,0.7501002079473735,Diesel
0.7678024856551705,0.5582747176331156,0.7261159785706438,0.2703703804172725,0.25938665907925257,Carbón
0.7383338532365208,0.17082474840235806,0.06080559114196733,0.7203136981217244,0.14955826910896883,Gas Natural
0.565242083175881,0.6822272234263174,0.9734481896998982,0.8200120129693699,0.5313444839040162,Eólica
0.666351806654286,0.9779678281912131,0.3601107283195478,0.704159451381214,0.6997071935755282,Carbón
0.7314365753982514,0.04778260408544621,0.782359813010151,0.8303673342361685,0.5452450899860115,Solar
0.8343479125170407,0.3580949194927677,0.3764553249750839,0.32225488012305636,0.15496325098923217,Carbón
0.3328318400464206,0.19621542859523844,0.13513459430490132,0.40807088384726803,0.297403197005355,Solar
0.5016140322080692,0.07879152127000581,0.45291599759754375,0.31054392955186955,0.9915854490265336,Gas Natural
0.2932596665799949,0.40246279066993934,0.5624862563739017,0.4016272449779405,0.9800724177038688,Gas Natural
0.5756124252577275,0.060793955258841924,0.844882032991203,0.355798518506061,0.853376583232095,Eólica
0.944833952607047,0.38926414583059316,0.7365127761586414,0.15768173370879002,0.8153818816077815,Solar
0.9773210914217882,0.8330990688052281,0.4795057731496297,0.10716414057476936,0.3838256174522152,Diesel
0.3588739200283839,0.19838754165916708,0.1081831221146124,0.2622936663271244,0.66086975012155,Carbón
0.5719572552799899,0.148899856685177,0.2835289587748713,0.26602890096137327,0.9736369307886407,Eólica
0.4422172715052542,0.6934409262078681,0.6811531700907321,0.9721254839365527,0.10248840973218304,Gas Natural
0.3014604790771041,0.6452405195554303,0.012124813123161656,0.4277453223944023,0.274771901419437,Diesel
0.5532790772607492,0.6541798081360597,0.5361603751888172,0.32762911900505515,0.40234731081490216,Diesel
0.8847357750779096,0.4465111535515703,0.6616080768478666,0.4233472956214936,0.9813974922409157,Solar
0.0,0.2284509792983636,0.4442943760691616,0.38306766987904584,0.28461573566381837,Diesel
0.2183507600066849,0.2752916524659882,0.9491626390172822,0.972527086730951,0.4270978607388216,Eólica
0.14143449952560416,0.27274193652252626,0.5214907150652175,0.06887528738731846,0.09435313463924352,Eólica
0.24222834181752267,0.6386776029554805,0.8048003718970795,0.19366573491092326,0.3775402528175931,Eólica
0.9474777668590825,0.24525262364956296,0.2039070253974142,0.4454852838619132,0.2019171785647655,Diesel
0.9875876520745301,0.16329178174880934,0.15900500544241652,0.9117719830110974,0.581613081225212,Solar
0.7064193404552143,0.750277310166193,0.24552024149589735,0.00060643994632776,0.5683388609129707,Diesel
0.21713364782837366,0.6563158502154137,0.15708283491916283,0.5558315950981201,0.5948363445925626,Eólica
0.6937893600333738,0.842750394334168,0.786599194266993,0.7049175245667546,0.312873641807082,Eólica
0.8416161755105633,0.5807335035517133,0.5477888500099367,0.6966309930205983,0.8980101580659547,Carbón
0.7653747476527354,0.8985828280106154,0.6623207913270204,0.16875409792022145,0.3915681961754946,Eólica
0.4822305630855426,0.5075707659790122,0.30756203762379847,0.6203259560055095,0.6488984813125382,Solar
0.42156260290295966,0.15062829833543212,0.3202781359627022,0.8179855475648382,0.664968615809271,Eólica
0.6999696765936189,0.6806411331432364,0.79206146654749,0.6256741572132934,0.17577681030146286,Eólica
0.2374587203724595,0.4487160155752736,0.7196022896504426,0.5537440951234743,0.06184202408570416,Eólica
0.3939096140442205,0.9842810478752725,0.5382576964295148,0.07255490029027523,0.9848178464264578,Eólica
0.5554472355989689,0.591637300858279,0.6465768755148148,0.06785175615236694,0.5051213956241704,Gas Natural
0.7663007593499199,0.7073323650791018,0.8191355828710166,0.9141695940462367,0.6087301502372864,Gas Natural
0.5478186233930143,0.513063967722328,0.7474109514614178,0.9845133406543545,0.1782996230256085,Eólica
0.31696322119057896,0.39151713547176686,0.45168770599521063,0.13427515624355157,0.18356771389383958,Diesel
0.5034447176705974,0.08450869279344435,0.9855106453431213,0.9112482965826947,0.6657485331528411,Eólica
0.31239507227430807,0.6820867638296253,0.6184634746132259,0.10556169753289299,0.7323374491815974,Gas Natural
0.18912616918934938,0.864787469402661,0.4618244509198394,0.8690109829962129,0.4641302254334858,Carbón
0.7423202450348398,0.35181549960758807,0.3588749100750602,0.46905991158745125,0.1869614590946379,Diesel
0.4273032629491778,0.8336659616006326,0.5035882749037894,0.9219912177014594,0.8675148130507093,Gas Natural
0.9282199317121057,0.42180881508720824,0.399174312799591,0.5500174959906348,0.9286785700574316,Solar
0.5466358654017142,0.5242393213323908,0.8198168119663486,0.7147730754257112,0.6536749634068867,Gas Natural
0.9599178424214113,0.9902691700469318,0.668770908344639,0.06679189988264114,0.22298775902810075,Carbón
0.600338595288519,0.04556569135680729,0.5946845398073705,0.2605173706881133,0.4508642379845114,Gas Natural
0.13834103224759628,0.7714373233467107,0.14477897830731154,0.6554876167130742,0.5409341874389394,Gas Natural
0.9362051182497952,0.006034615523449284,0.6478650234234171,0.105687324702831,0.9433385444800071,Eólica
0.8246341677930202,0.04887789456976082,0.8794629723009658,0.15826426091692083,0.734207572213799,Solar
0.08069669460095816,0.5990553026836826,0.07140768330561177,0.32479743064272476,0.5475543280018123,Diesel
0.22313790083276908,0.24990460505226295,0.41056595066033025,0.638623884084937,0.3810584153088189,Gas Natural
0.9959257423062067,0.18884486626732971,0.49525355707118646,0.25057436871119704,0.6623675588888136,Carbón
0.7323719054003582,0.7228457856761573,0.9022625320987977,0.10986576068603678,0.3632543524594575,Carbón
0.017229330886596905,0.43492231240488877,0.09499569713815971,0.0783959196151973,0.9290444763426204,Gas Natural
0.9642750456179647,0.17561087683070614,0.9387472908735275,0.10439190197325579,0.011044601160191297,Gas Natural
0.33243544915058254,0.4598515532350271,0.23082561599845022,0.45594756846181805,0.7344034500082108,Diesel
0.7722136074263215,0.6844046136857359,0.24566890484622955,0.10392983062522936,0.4569766405249686,Carbón
0.07748668481820621,0.6052731795251357,0.3015297400694895,0.11525544653128024,0.541674411793482,Diesel
0.7216551998032357,0.7620856040991817,0.19847262730198398,0.10132469761561123,0.6093394653298453,Eólica
0.26248129622235405,0.08062785233511284,0.39237202128704196,0.9184356878678699,0.033837300483045514,Solar
0.5950632801197745,0.11153011084282277,0.5234676977113116,0.9141736004447815,0.23776255761379836,Eólica
0.7296976439288593,0.018503549502726965,0.9912694058058028,0.29284745926655786,0.3614688327130367,Carbón
0.9969891417210617,0.00704837512368922,0.7393744232954802,0.24715861424484026,0.8859195873815731,Eólica
0.40264420959365066,0.7784599749887215,0.8779159134167737,0.5399696359543207,0.16336841076833955,Eólica
0.8616100609513393,0.721725561359657,0.39906045365216897,0.10337003381342774,0.14833869447664327,Diesel
0.4177087717396299,0.6680095772823598,0.07202002638535934,0.6958937512999279,0.2924026614648129,Solar
0.16918031831204883,0.9699324377288978,0.2754047307673177,0.8623448281679114,0.3591145406019655,Eólica
0.6267441480892556,0.20090704645580185,0.8646961864970943,0.4972598718315443,0.902249227030865,Carbón
0.2854030584441264,0.652333175294143,0.23149897151161597,0.7914656970060961,0.5219057172738023,Carbón
0.6406824235968558,0.03320579438072028,0.7839981146480719,0.3819675107207137,0.7014415183799727,Solar
0.7457195378630015,0.741337569795048,0.27004237083248,0.3296801905738085,0.4669612491042995,Carbón
0.42058597942947445,0.801344407797156,0.6119820894338533,0.5938957429443076,0.5490044670240923,Solar
0.26040804559833947,0.16141822909711548,0.84346375289971,0.04342671387536155,0.6984020713159683,Eólica
0.6126160620475715,0.6221282985883555,0.5659528926425491,0.6068955765110898,0.29088961466781826,Gas Natural
0.8608194131943625,0.6670592842445817,0.37855016743505576,0.14890914508165792,0.40758335587863975,Diesel
0.8818759907877675,0.005911693259533221,0.5570708885442809,0.9197238338198808,0.48299776624205426,Gas Natural
0.5787985982661865,0.3766019818983982,0.07819512021524103,0.8230264146728375,0.8945632037530576,Gas Natural
0.5775506510611055,0.18359412538659617,0.5331730298031447,0.8058808107832357,0.8989626329083851,Gas Natural
0.017444109401918324,0.8169979353800513,0.17826380038240386,0.09174810135814229,0.5406388555104618,Gas Natural
0.2969314064243422,0.35069242689361063,0.8285105524707013,0.3256813702399089,0.23950874996981053,Solar
0.6041651000985397,0.2353604893116588,0.788648405010366,0.19252961399773277,0.9474695234995837,Gas Natural
0.9973611305331673,0.4351917265904241,0.083890678112973,0.7288240641789497,0.30992776456959775,Diesel
0.13817480710999225,0.07669795546791115,0.6753673046498753,0.9399957441995265,0.8097986126804045,Solar
0.7935254670199653,0.4120529918638511,0.5923649396041676,0.44808615206474167,0.11080201714227575,Solar
0.4522686540470218,0.8518455057747294,0.02256194943754314,0.6106115432224974,0.8405615139204912,Gas Natural
0.03174174165809354,0.43470954725448485,0.2519936895846081,0.41174626186179814,0.9420900805654275,Diesel
0.13625399752431455,0.9210656410079116,0.34196027413070484,0.8599915162981514,0.6558546092602503,Gas Natural
0.40712621494098816,0.15272841044000562,0.5533155159171039,0.21347537321947957,0.8875885386500004,Eólica
0.05639197096538151,0.20768020075638466,0.7952477372979493,0.8738241458180765,0.634784519417704,Solar
0.808651215611189,0.38504028280766256,0.5580406624300368,0.7181834513696177,0.11659440163516474,Gas Natural
0.10499904080110248,0.26196480366635577,0.07103425632020421,0.9084113835887022,0.1066581124777897,Diesel
0.5106317476089725,0.6733225688319656,0.7937898666189418,0.6086464656275437,0.31827834751375933,Diesel
0.9730424471380533,0.5982458043203148,0.6381799029779761,0.7633347209701383,0.9190455592365002,Eólica
0.016285160601620663,0.8687350511534401,0.4864762685008937,0.8718435655849223,0.34992781543431123,Carbón
0.5683917172416016,0.7793470364691223,0.23658947619648904,0.9337588126067968,0.39286148204654076,Eólica
0.20766611757415102,0.3708982996609809,0.5703548783504269,0.043443825880633107,0.9233661522002384,Diesel
0.4227093519065335,0.8666369979636921,0.1401208410226789,0.10069887512359053,0.1354696241956308,Eólica
0.8598355289491693,0.8457265528372994,0.6519477471515243,0.8133422010641127,0.7427284957148885,Carbón
0.01839393039355457,0.6940125470716692,0.6346136645150666,0.2181379744601066,0.3011589690105464,Solar
0.18782633822219902,0.14051863036716658,0.12141897377456459,0.08768559532801079,0.055391553077098823,Gas Natural
0.5208879105566744,0.9474327279660762,0.533678717111265,0.3290824258928177,0.49168255942873945,Diesel
0.30995716639740556,0.32874736650813013,0.04380426090430852,0.017513359303367726,0.7707086935003797,Gas Natural
0.40204132385304336,0.46170517328530253,0.37233205900187455,0.9637514768975883,0.03178452698465029,Solar
0.6678347817345813,0.2617557055925504,0.35801752863728337,0.7064229863647313,0.6729306361768943,Carbón
0.06074747400038244,0.16581753977940591,0.26285594525565514,0.8525741720945428,0.8841186576639728,Solar
0.08100278503519058,0.27869278953288434,0.8534678796085362,0.08699400493547477,0.31551769352573256,Eólica
0.4458653235947848,0.5086711394168719,0.12389704706115795,0.9289269399051513,0.22267576229005157,Eólica
0.2047795370699764,0.8139880856982823,0.8662553940322523,0.6955190129649605,0.22321373438284448,Gas Natural
0.23241636920606007,0.7791119232248204,0.19878866333883946,0.13575016570761594,0.9739275209408049,Eólica
0.3317443149266829,0.7513856302636392,0.3470725604700451,0.8313750663519063,0.9552751506072091,Solar
0.5118102339167583,0.9722434002091854,0.6427399847462191,0.26174758272560833,0.33916558850466066,Solar
0.8867833691418296,0.9151122136848046,0.35554445053603534,0.007635061400099224,0.15852050685369104,Gas Natural
0.9387290632334738,0.32287087459013303,0.10779379879261447,0.9918846144057643,0.43594860878158115,Solar
0.35765885459242797,0.7741857360352464,0.9978589213795762,0.40946779983662734,0.7284982788494954,Carbón
0.3395196981561357,0.5400353100079212,0.8085543107646234,0.3742387336594882,0.14276065853359093,Carbón
0.8458038315730028,0.8428878749591923,0.9372179491159058,0.38673289045185744,0.7621568532091063,Solar
0.2784263482846354,0.7369019665207016,0.8636297777051395,0.9828704829994434,0.2007819602045751,Carbón
0.1158869395920394,0.07750283660198848,0.9779292506611685,0.0629038021320906,0.34039656668368307,Solar
0.8673722529644367,0.9114171308210908,0.016147881320511332,0.6297981109214166,0.5732375542928889,Carbón
0.7111892725906901,0.07725050594128148,0.14018778126619952,0.9446419878627363,0.05261685335055007,Gas Natural
0.7763952976531894,0.040089656063434245,0.4250639846185447,0.9874183284884361,0.885834556385204,Diesel
0.9208384013728633,0.8105335776222288,0.4753544996684247,0.4701520858099542,0.675497251331943,Carbón
0.8873397340683735,0.7742370585420478,0.8805241858131883,0.4930304831935092,0.5394508638629399,Solar
0.09389686360006864,0.3127465887671849,0.9978667268641702,0.2514701335437278,0.060968129573802744,Eólica
0.6575042459031797,0.8377417203516849,0.3033376561204392,0.7654251717396972,0.8100354110807236,Eólica
0.8621832512247785,0.6322632755683593,0.6685556735512863,0.30886802141576725,0.2945436183041253,Gas Natural
0.9054991519951611,0.07224362926340222,0.12402753246767327,0.3139844437770395,0.32868962622846354,Carbón
0.34164171383242703,0.8066759012616698,0.5057084706495284,0.6805741288215894,0.822743498759925,Solar
0.49042519275690977,0.2671059747007048,0.5223371924435468,0.8164297998743214,0.9988909675431178,Eólica
0.5312486791691556,0.2402413650391959,0.2248310210057314,0.02176279233693077,0.023650466021468412,Eólica
0.8227855735406333,0.061556662208990955,0.19234165570647613,0.7023970742051734,0.9715010254633347,Gas Natural
0.42630191712142373,0.691493447774855,0.827887879051295,0.7549057927886834,0.7024785320905687,Solar
0.6971748075063562,0.98388671761183,0.9233267250776499,0.5031462670475995,0.48429433162585733,Carbón
0.8607598389115227,0.09530390370357125,0.9903505119548193,0.007345425101094125,0.22668425795086608,Carbón
0.17532099345705562,0.8098247814010586,0.40562342969887827,0.4422781297748528,0.37211641789759736,Eólica
0.1692628997466744,0.8225844857912151,0.8315523443483924,0.05853267018668897,0.5299924956655367,Solar
0.8341017946946443,0.7963494868701051,0.043634339928369265,0.42861255398473,0.19624389842607173,Solar
0.30243101151838936,0.5370113964722185,0.7065203066032579,0.056786878749483634,0.6585515098024551,Carbón
0.29460079094677805,0.5291518096532891,0.2232005342541017,0.13567339674159626,0.23319482125595103,Gas Natural
0.9782602567147923,0.8462230282989609,0.6525135828932656,0.031488380204603345,0.18436483385736205,Solar
0.3856561322568264,0.6402209690814744,0.6933342707856436,0.7608153216617572,0.6600642353283066,Carbón
0.5464169593298386,0.9693869905748327,0.05578781591827832,0.7369515032829722,0.7305440315320417,Eólica
0.09529539741108584,0.4117738887971464,0.46489985868048445,0.6315846885115652,0.8011859506779412,Solar
0.9267768479225598,0.5547394198879346,0.943226950146578,0.35936034836267167,0.2783044592762879,Gas Natural
0.3747786302318894,0.5863116151880103,0.4722155807410833,0.8564870019415858,0.5057823864154957,Gas Natural
0.7466368016267421,0.6864085904022679,0.24702184859311727,0.7369657297212584,0.5172359848473239,Gas Natural
0.8278982296449077,0.49366920300138484,0.7886864398674636,0.7138322620254847,0.0336674915057872,Eólica
0.8080592468541948,0.7286062336018359,0.4842654850173342,0.1882485270157192,0.8153909010337081,Gas Natural
0.38425467296897514,0.6546332619355196,0.11951282917855403,0.9455552767539258,0.4616803023409068,Eólica
0.3607497396449636,0.8665222083315537,0.4418642492379555,0.8420245084807464,0.7169866520854065,Gas Natural
0.10917055189451905,0.7061908977617789,0.3946610145331659,0.5167384280073356,0.683414611980771,Diesel
0.08724241932435021,0.7020394685652369,0.36557310033626395,0.2547928733355581,0.07131647595698733,Diesel
0.644405074702626,0.24464427191154164,0.670639853393354,0.044292296886070746,0.4454427524407851,Solar
0.009636906114273388,0.8610624185548985,0.7539263410875596,0.3642525011922878,0.5660101711711968,Diesel
0.8477755952180531,0.5957390587546056,0.2863980836943549,0.6440945625945136,0.604791114063713,Solar
0.2634519845136946,0.588863526143219,0.7461852805004231,0.5852064738240852,0.7894387699509432,Diesel
0.12443145371763181,0.5892412370811381,0.2588758046379044,0.2606255750505343,0.6037890791184857,Diesel
0.7742922203608118,0.3764217504085718,0.6621460605331485,0.6876496267813792,0.6867774941748349,Solar
0.45648885792148086,0.054724072488719654,0.03279341200083238,0.7139412537713149,0.0343511933776479,Solar
0.2714195230855775,0.3288047405787495,0.17272167614392525,0.7380317038200247,0.36435301268901776,Eólica
